GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_storage_energy_to_power_ratio,gen_min_load_fraction,gen_is_pumped_hydro
ER-WestBengal-Coal-IGCC,Coal-IGCC,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-WestBengal-Coal-IGCC_EP,Coal-IGCC_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
ER-WestBengal-Gas-CCGT,Gas-CCGT,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
ER-WestBengal-Gas-CCGT_EP,Gas-CCGT_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,0,0,FALSE,.,.,.,0.4,FALSE
ER-WestBengal-Gas-turbine,Gas-turbine,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
ER-WestBengal-Gas-turbine_EP,Gas-turbine_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,0,0,FALSE,.,.,.,0.25,FALSE
ER-WestBengal-Nuclear,Nuclear,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
ER-WestBengal-Nuclear_EP,Nuclear_EP,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
NER-ArunachalPradesh-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-ArunachalPradesh-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,85.71428571,0,FALSE,.,.,.,0.5,FALSE
NER-ArunachalPradesh-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-ArunachalPradesh-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-ArunachalPradesh-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-ArunachalPradesh-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-ArunachalPradesh-Coal-IGCC,Coal-IGCC,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-ArunachalPradesh-Coal-IGCC_EP,Coal-IGCC_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-ArunachalPradesh-Gas-CCGT,Gas-CCGT,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
NER-ArunachalPradesh-Gas-CCGT_EP,Gas-CCGT_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,171.4285714,0,FALSE,.,.,.,0.4,FALSE
NER-ArunachalPradesh-Gas-turbine,Gas-turbine,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
NER-ArunachalPradesh-Gas-turbine_EP,Gas-turbine_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,57.14285714,0,FALSE,.,.,.,0.25,FALSE
NER-ArunachalPradesh-Nuclear,Nuclear,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
NER-ArunachalPradesh-Nuclear_EP,Nuclear_EP,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
NER-Assam-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Assam-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,85.71428571,0,FALSE,.,.,.,0.5,FALSE
NER-Assam-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Assam-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Assam-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Assam-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Assam-Coal-IGCC,Coal-IGCC,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Assam-Coal-IGCC_EP,Coal-IGCC_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Assam-Gas-CCGT,Gas-CCGT,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
NER-Assam-Gas-CCGT_EP,Gas-CCGT_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,171.4285714,0,FALSE,.,.,.,0.4,FALSE
NER-Assam-Gas-turbine,Gas-turbine,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
NER-Assam-Gas-turbine_EP,Gas-turbine_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,57.14285714,0,FALSE,.,.,.,0.25,FALSE
NER-Assam-Nuclear,Nuclear,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
NER-Assam-Nuclear_EP,Nuclear_EP,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
NER-Manipur-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Manipur-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,85.71428571,0,FALSE,.,.,.,0.5,FALSE
NER-Manipur-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Manipur-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Manipur-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Manipur-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Manipur-Coal-IGCC,Coal-IGCC,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Manipur-Coal-IGCC_EP,Coal-IGCC_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Manipur-Gas-CCGT,Gas-CCGT,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
NER-Manipur-Gas-CCGT_EP,Gas-CCGT_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,171.4285714,0,FALSE,.,.,.,0.4,FALSE
NER-Manipur-Gas-turbine,Gas-turbine,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
NER-Manipur-Gas-turbine_EP,Gas-turbine_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,57.14285714,0,FALSE,.,.,.,0.25,FALSE
NER-Manipur-Nuclear,Nuclear,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
NER-Manipur-Nuclear_EP,Nuclear_EP,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
NER-Meghalaya-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Meghalaya-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,85.71428571,0,FALSE,.,.,.,0.5,FALSE
NER-Meghalaya-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Meghalaya-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Meghalaya-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Meghalaya-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Meghalaya-Coal-IGCC,Coal-IGCC,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Meghalaya-Coal-IGCC_EP,Coal-IGCC_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Meghalaya-Gas-CCGT,Gas-CCGT,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
NER-Meghalaya-Gas-CCGT_EP,Gas-CCGT_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,171.4285714,0,FALSE,.,.,.,0.4,FALSE
NER-Meghalaya-Gas-turbine,Gas-turbine,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
NER-Meghalaya-Gas-turbine_EP,Gas-turbine_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,57.14285714,0,FALSE,.,.,.,0.25,FALSE
NER-Meghalaya-Nuclear,Nuclear,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
NER-Meghalaya-Nuclear_EP,Nuclear_EP,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
NER-Mizoram-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Mizoram-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,85.71428571,0,FALSE,.,.,.,0.5,FALSE
NER-Mizoram-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Mizoram-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Mizoram-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Mizoram-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Mizoram-Coal-IGCC,Coal-IGCC,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Mizoram-Coal-IGCC_EP,Coal-IGCC_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Mizoram-Gas-CCGT,Gas-CCGT,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
NER-Mizoram-Gas-CCGT_EP,Gas-CCGT_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,171.4285714,0,FALSE,.,.,.,0.4,FALSE
NER-Mizoram-Gas-turbine,Gas-turbine,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
NER-Mizoram-Gas-turbine_EP,Gas-turbine_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,57.14285714,0,FALSE,.,.,.,0.25,FALSE
NER-Mizoram-Nuclear,Nuclear,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
NER-Mizoram-Nuclear_EP,Nuclear_EP,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
NER-Nagaland-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Nagaland-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,85.71428571,0,FALSE,.,.,.,0.5,FALSE
NER-Nagaland-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Nagaland-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Nagaland-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Nagaland-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Nagaland-Coal-IGCC,Coal-IGCC,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Nagaland-Coal-IGCC_EP,Coal-IGCC_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Nagaland-Gas-CCGT,Gas-CCGT,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
NER-Nagaland-Gas-CCGT_EP,Gas-CCGT_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,171.4285714,0,FALSE,.,.,.,0.4,FALSE
NER-Nagaland-Gas-turbine,Gas-turbine,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
NER-Nagaland-Gas-turbine_EP,Gas-turbine_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,57.14285714,0,FALSE,.,.,.,0.25,FALSE
NER-Nagaland-Nuclear,Nuclear,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
NER-Nagaland-Nuclear_EP,Nuclear_EP,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
NER-Tripura-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Tripura-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,NER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,85.71428571,0,FALSE,.,.,.,0.5,FALSE
NER-Tripura-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Tripura-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Tripura-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Tripura-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Tripura-Coal-IGCC,Coal-IGCC,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
NER-Tripura-Coal-IGCC_EP,Coal-IGCC_EP,Coal,NER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
NER-Tripura-Gas-CCGT,Gas-CCGT,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
NER-Tripura-Gas-CCGT_EP,Gas-CCGT_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,171.4285714,0,FALSE,.,.,.,0.4,FALSE
NER-Tripura-Gas-turbine,Gas-turbine,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
NER-Tripura-Gas-turbine_EP,Gas-turbine_EP,Gas,NER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,57.14285714,0,FALSE,.,.,.,0.25,FALSE
NER-Tripura-Nuclear,Nuclear,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
NER-Tripura-Nuclear_EP,Nuclear_EP,Uranium,NER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
NR-ERES_2030,ERES,ERES,NR,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
NR-ERES_2040,ERES,ERES,NR,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
NR-ERES_2050,ERES,ERES,NR,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
WR-ERES_2030,ERES,ERES,WR,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
WR-ERES_2040,ERES,ERES,WR,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
WR-ERES_2050,ERES,ERES,WR,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
SR-ERES_2030,ERES,ERES,SR,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
SR-ERES_2040,ERES,ERES,SR,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
SR-ERES_2050,ERES,ERES,SR,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
ER-ERES_2030,ERES,ERES,ER,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
ER-ERES_2040,ERES,ERES,ER,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
ER-ERES_2050,ERES,ERES,ER,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
NER-ERES_2030,ERES,ERES,NER,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
NER-ERES_2040,ERES,ERES,NER,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
NER-ERES_2050,ERES,ERES,NER,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,13.01,0,0,0,0,0,FALSE,0.884,0.68,.,0,FALSE
NR-test_CAES,CAES,CAES,NR,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
SR-test_CAES,CAES,CAES,SR,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
ER-test_CAES,CAES,CAES,ER,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
WR-test_CAES,CAES,CAES,WR,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
NER-test_CAES,CAES,CAES,NER,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
NR-test_H2,H2,H2,NR,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
SR-test_H2,H2,H2,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
