GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_storage_energy_to_power_ratio,gen_min_load_fraction,gen_is_pumped_hydro
Anhui-ERES_2050,ERES,ERES,Anhui,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,879.177121291626,0,FALSE,0.884,0.684650388548,.,0,FALSE
Beijing-ERES_2030,ERES,ERES,Beijing,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,2138.695256481635,0,FALSE,0.884,0.67940070872,.,0,FALSE
Beijing-ERES_2040,ERES,ERES,Beijing,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,471.300589985979,0,FALSE,0.884,0.684654450232,.,0,FALSE
Beijing-ERES_2050,ERES,ERES,Beijing,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,471.243763285774,0,FALSE,0.884,0.684650388548,.,0,FALSE
Chongqing-ERES_2030,ERES,ERES,Chongqing,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1384.795400754147,0,FALSE,0.884,0.67940070872,.,0,FALSE
Chongqing-ERES_2040,ERES,ERES,Chongqing,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,305.164977295074,0,FALSE,0.884,0.684654450232,.,0,FALSE
Chongqing-ERES_2050,ERES,ERES,Chongqing,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,305.128182266495,0,FALSE,0.884,0.684650388548,.,0,FALSE
East_Inner_Mongolia-ERES_2030,ERES,ERES,East_Inner_Mongolia,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3665.963877494974,0,FALSE,0.884,0.67940070872,.,0,FALSE
East_Inner_Mongolia-ERES_2040,ERES,ERES,East_Inner_Mongolia,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,807.862145433952,0,FALSE,0.884,0.684654450232,.,0,FALSE
East_Inner_Mongolia-ERES_2050,ERES,ERES,East_Inner_Mongolia,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,807.7647380873,0,FALSE,0.884,0.684650388548,.,0,FALSE
Fujian-ERES_2030,ERES,ERES,Fujian,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1402.743994754152,0,FALSE,0.884,0.67940070872,.,0,FALSE
Fujian-ERES_2040,ERES,ERES,Fujian,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,309.120278040229,0,FALSE,0.884,0.684654450232,.,0,FALSE
Fujian-ERES_2050,ERES,ERES,Fujian,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,309.083006104354,0,FALSE,0.884,0.684650388548,.,0,FALSE
Gansu-ERES_2030,ERES,ERES,Gansu,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,5636.102456092068,0,FALSE,0.884,0.67940070872,.,0,FALSE
Gansu-ERES_2040,ERES,ERES,Gansu,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1242.018190636236,0,FALSE,0.884,0.684654450232,.,0,FALSE
Gansu-ERES_2050,ERES,ERES,Gansu,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1241.86843526383,0,FALSE,0.884,0.684650388548,.,0,FALSE
Guangdong-ERES_2030,ERES,ERES,Guangdong,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3318.775579105607,0,FALSE,0.884,0.67940070872,.,0,FALSE
Guangdong-ERES_2040,ERES,ERES,Guangdong,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,731.352858114391,0,FALSE,0.884,0.684654450232,.,0,FALSE
Guangdong-ERES_2050,ERES,ERES,Guangdong,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,731.264675815248,0,FALSE,0.884,0.684650388548,.,0,FALSE
Guangxi-ERES_2030,ERES,ERES,Guangxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,2823.686354601887,0,FALSE,0.884,0.67940070872,.,0,FALSE
Guangxi-ERES_2040,ERES,ERES,Guangxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,622.250898451299,0,FALSE,0.884,0.684654450232,.,0,FALSE
Guangxi-ERES_2050,ERES,ERES,Guangxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,622.175871035653,0,FALSE,0.884,0.684650388548,.,0,FALSE
Guizhou-ERES_2030,ERES,ERES,Guizhou,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,2381.000424596551,0,FALSE,0.884,0.67940070872,.,0,FALSE
Guizhou-ERES_2040,ERES,ERES,Guizhou,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,524.696962537476,0,FALSE,0.884,0.684654450232,.,0,FALSE
Guizhou-ERES_2050,ERES,ERES,Guizhou,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,524.633697611392,0,FALSE,0.884,0.684650388548,.,0,FALSE
Hainan-ERES_2030,ERES,ERES,Hainan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,145.967177405237,0,FALSE,0.884,0.67940070872,.,0,FALSE
Hainan-ERES_2040,ERES,ERES,Hainan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,32.166535471187,0,FALSE,0.884,0.684654450232,.,0,FALSE
Hainan-ERES_2050,ERES,ERES,Hainan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,32.162657016319,0,FALSE,0.884,0.684650388548,.,0,FALSE
Hebei-ERES_2030,ERES,ERES,Hebei,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,14190.245115657623,0,FALSE,0.884,0.67940070872,.,0,FALSE
Hebei-ERES_2040,ERES,ERES,Hebei,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3127.079874884703,0,FALSE,0.884,0.684654450232,.,0,FALSE
Hebei-ERES_2050,ERES,ERES,Hebei,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3126.702829673341,0,FALSE,0.884,0.684650388548,.,0,FALSE
Heilongjiang-ERES_2030,ERES,ERES,Heilongjiang,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,2747.4564207536,0,FALSE,0.884,0.67940070872,.,0,FALSE
Heilongjiang-ERES_2040,ERES,ERES,Heilongjiang,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,605.452239227454,0,FALSE,0.884,0.684654450232,.,0,FALSE
Heilongjiang-ERES_2050,ERES,ERES,Heilongjiang,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,605.379237297011,0,FALSE,0.884,0.684650388548,.,0,FALSE
Henan-ERES_2030,ERES,ERES,Henan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,8595.576627489396,0,FALSE,0.884,0.67940070872,.,0,FALSE
Henan-ERES_2040,ERES,ERES,Henan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1894.192416394052,0,FALSE,0.884,0.684654450232,.,0,FALSE
Henan-ERES_2050,ERES,ERES,Henan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1893.964025624202,0,FALSE,0.884,0.684650388548,.,0,FALSE
Hubei-ERES_2030,ERES,ERES,Hubei,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,4369.231557304174,0,FALSE,0.884,0.67940070872,.,0,FALSE
Hubei-ERES_2040,ERES,ERES,Hubei,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,962.840032726513,0,FALSE,0.884,0.684654450232,.,0,FALSE
Hubei-ERES_2050,ERES,ERES,Hubei,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,962.723939042254,0,FALSE,0.884,0.684650388548,.,0,FALSE
Hunan-ERES_2030,ERES,ERES,Hunan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,4590.116571589584,0,FALSE,0.884,0.67940070872,.,0,FALSE
Hunan-ERES_2040,ERES,ERES,Hunan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1011.516082872637,0,FALSE,0.884,0.684654450232,.,0,FALSE
Hunan-ERES_2050,ERES,ERES,Hunan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1011.39412011168,0,FALSE,0.884,0.684650388548,.,0,FALSE
Jiangsu-ERES_2030,ERES,ERES,Jiangsu,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3409.777451195681,0,FALSE,0.884,0.67940070872,.,0,FALSE
Jiangsu-ERES_2040,ERES,ERES,Jiangsu,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,751.406783925418,0,FALSE,0.884,0.684654450232,.,0,FALSE
Jiangsu-ERES_2050,ERES,ERES,Jiangsu,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,751.316183639848,0,FALSE,0.884,0.684650388548,.,0,FALSE
Jiangxi-ERES_2030,ERES,ERES,Jiangxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3148.812645771701,0,FALSE,0.884,0.67940070872,.,0,FALSE
Jiangxi-ERES_2040,ERES,ERES,Jiangxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,693.898419239449,0,FALSE,0.884,0.684654450232,.,0,FALSE
Jiangxi-ERES_2050,ERES,ERES,Jiangxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,693.814752979994,0,FALSE,0.884,0.684650388548,.,0,FALSE
Jilin-ERES_2030,ERES,ERES,Jilin,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1791.196005553855,0,FALSE,0.884,0.67940070872,.,0,FALSE
Jilin-ERES_2040,ERES,ERES,Jilin,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,394.722778591112,0,FALSE,0.884,0.684654450232,.,0,FALSE
Jilin-ERES_2050,ERES,ERES,Jilin,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,394.675185200652,0,FALSE,0.884,0.684650388548,.,0,FALSE
Liaoning-ERES_2030,ERES,ERES,Liaoning,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3949.304538275383,0,FALSE,0.884,0.67940070872,.,0,FALSE
Liaoning-ERES_2040,ERES,ERES,Liaoning,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,870.301438824683,0,FALSE,0.884,0.684654450232,.,0,FALSE
Liaoning-ERES_2050,ERES,ERES,Liaoning,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,870.196502909044,0,FALSE,0.884,0.684650388548,.,0,FALSE
Ningxia-ERES_2030,ERES,ERES,Ningxia,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,712.786231342495,0,FALSE,0.884,0.67940070872,.,0,FALSE
Ningxia-ERES_2040,ERES,ERES,Ningxia,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,157.075474099217,0,FALSE,0.884,0.684654450232,.,0,FALSE
Ningxia-ERES_2050,ERES,ERES,Ningxia,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,157.05653484672,0,FALSE,0.884,0.684650388548,.,0,FALSE
Qinghai-ERES_2030,ERES,ERES,Qinghai,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1493.55026505863,0,FALSE,0.884,0.67940070872,.,0,FALSE
Qinghai-ERES_2040,ERES,ERES,Qinghai,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,329.131099422669,0,FALSE,0.884,0.684654450232,.,0,FALSE
Qinghai-ERES_2050,ERES,ERES,Qinghai,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,329.09141469765,0,FALSE,0.884,0.684650388548,.,0,FALSE
Shaanxi-ERES_2030,ERES,ERES,Shaanxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,6794.054761281014,0,FALSE,0.884,0.67940070872,.,0,FALSE
Shaanxi-ERES_2040,ERES,ERES,Shaanxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1497.194145675749,0,FALSE,0.884,0.684654450232,.,0,FALSE
Shaanxi-ERES_2050,ERES,ERES,Shaanxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1497.013622662041,0,FALSE,0.884,0.684650388548,.,0,FALSE
Shandong-ERES_2030,ERES,ERES,Shandong,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,6035.602856412265,0,FALSE,0.884,0.67940070872,.,0,FALSE
Shandong-ERES_2040,ERES,ERES,Shandong,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1330.055405756024,0,FALSE,0.884,0.684654450232,.,0,FALSE
Shandong-ERES_2050,ERES,ERES,Shandong,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1329.895035365225,0,FALSE,0.884,0.684650388548,.,0,FALSE
Shanghai-ERES_2030,ERES,ERES,Shanghai,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,343.273290262142,0,FALSE,0.884,0.67940070872,.,0,FALSE
Shanghai-ERES_2040,ERES,ERES,Shanghai,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,75.646543721768,0,FALSE,0.884,0.684654450232,.,0,FALSE
Shanghai-ERES_2050,ERES,ERES,Shanghai,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,75.637422698894,0,FALSE,0.884,0.684650388548,.,0,FALSE
Shanxi-ERES_2030,ERES,ERES,Shanxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,8092.620687276922,0,FALSE,0.884,0.67940070872,.,0,FALSE
Shanxi-ERES_2040,ERES,ERES,Shanxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1783.356882139842,0,FALSE,0.884,0.684654450232,.,0,FALSE
Shanxi-ERES_2050,ERES,ERES,Shanxi,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1783.141855277888,0,FALSE,0.884,0.684650388548,.,0,FALSE
Sichuan-ERES_2030,ERES,ERES,Sichuan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3810.228213395526,0,FALSE,0.884,0.67940070872,.,0,FALSE
Sichuan-ERES_2040,ERES,ERES,Sichuan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,839.653428655723,0,FALSE,0.884,0.684654450232,.,0,FALSE
Sichuan-ERES_2050,ERES,ERES,Sichuan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,839.552188099949,0,FALSE,0.884,0.684650388548,.,0,FALSE
Tianjin-ERES_2030,ERES,ERES,Tianjin,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1663.419891620431,0,FALSE,0.884,0.67940070872,.,0,FALSE
Tianjin-ERES_2040,ERES,ERES,Tianjin,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,366.564976444953,0,FALSE,0.884,0.684654450232,.,0,FALSE
Tianjin-ERES_2050,ERES,ERES,Tianjin,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,366.520778159475,0,FALSE,0.884,0.684650388548,.,0,FALSE
Tibet-ERES_2030,ERES,ERES,Tibet,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,133.12875725751,0,FALSE,0.884,0.67940070872,.,0,FALSE
Tibet-ERES_2040,ERES,ERES,Tibet,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,29.337354936105,0,FALSE,0.884,0.684654450232,.,0,FALSE
Tibet-ERES_2050,ERES,ERES,Tibet,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,29.333817607467,0,FALSE,0.884,0.684650388548,.,0,FALSE
West_Inner_Mongolia-ERES_2030,ERES,ERES,West_Inner_Mongolia,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3665.963877494974,0,FALSE,0.884,0.67940070872,.,0,FALSE
West_Inner_Mongolia-ERES_2040,ERES,ERES,West_Inner_Mongolia,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,807.862145433952,0,FALSE,0.884,0.684654450232,.,0,FALSE
West_Inner_Mongolia-ERES_2050,ERES,ERES,West_Inner_Mongolia,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,807.7647380873,0,FALSE,0.884,0.684650388548,.,0,FALSE
Xinjiang-ERES_2030,ERES,ERES,Xinjiang,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,4344.283263364771,0,FALSE,0.884,0.67940070872,.,0,FALSE
Xinjiang-ERES_2040,ERES,ERES,Xinjiang,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,957.342220161986,0,FALSE,0.884,0.684654450232,.,0,FALSE
Xinjiang-ERES_2050,ERES,ERES,Xinjiang,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,957.226789372176,0,FALSE,0.884,0.684650388548,.,0,FALSE
Yunnan-ERES_2030,ERES,ERES,Yunnan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,1840.611103535001,0,FALSE,0.884,0.67940070872,.,0,FALSE
Yunnan-ERES_2040,ERES,ERES,Yunnan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,405.612298620741,0,FALSE,0.884,0.684654450232,.,0,FALSE
Yunnan-ERES_2050,ERES,ERES,Yunnan,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,405.563392234916,0,FALSE,0.884,0.684650388548,.,0,FALSE
Zhejiang-ERES_2030,ERES,ERES,Zhejiang,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,2435.950041813516,0,FALSE,0.884,0.67940070872,.,0,FALSE
Zhejiang-ERES_2040,ERES,ERES,Zhejiang,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,536.806115038456,0,FALSE,0.884,0.684654450232,.,0,FALSE
Zhejiang-ERES_2050,ERES,ERES,Zhejiang,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,536.741390060776,0,FALSE,0.884,0.684650388548,.,0,FALSE
Anhui-CAES,CAES,CAES,Anhui,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Beijing-CAES,CAES,CAES,Beijing,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Chongqing-CAES,CAES,CAES,Chongqing,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
East_Inner_Mongolia-CAES,CAES,CAES,East_Inner_Mongolia,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Fujian-CAES,CAES,CAES,Fujian,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Gansu-CAES,CAES,CAES,Gansu,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Guangdong-CAES,CAES,CAES,Guangdong,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Guangxi-CAES,CAES,CAES,Guangxi,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Guizhou-CAES,CAES,CAES,Guizhou,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Hainan-CAES,CAES,CAES,Hainan,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Hebei-CAES,CAES,CAES,Hebei,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Heilongjiang-CAES,CAES,CAES,Heilongjiang,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Henan-CAES,CAES,CAES,Henan,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Hubei-CAES,CAES,CAES,Hubei,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Hunan-CAES,CAES,CAES,Hunan,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Jiangsu-CAES,CAES,CAES,Jiangsu,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Jiangxi-CAES,CAES,CAES,Jiangxi,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Jilin-CAES,CAES,CAES,Jilin,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Liaoning-CAES,CAES,CAES,Liaoning,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Ningxia-CAES,CAES,CAES,Ningxia,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Qinghai-CAES,CAES,CAES,Qinghai,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Shaanxi-CAES,CAES,CAES,Shaanxi,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Shandong-CAES,CAES,CAES,Shandong,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Shanghai-CAES,CAES,CAES,Shanghai,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Shanxi-CAES,CAES,CAES,Shanxi,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Sichuan-CAES,CAES,CAES,Sichuan,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Tianjin-CAES,CAES,CAES,Tianjin,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Tibet-CAES,CAES,CAES,Tibet,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
West_Inner_Mongolia-CAES,CAES,CAES,West_Inner_Mongolia,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Xinjiang-CAES,CAES,CAES,Xinjiang,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Yunnan-CAES,CAES,CAES,Yunnan,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Zhejiang-CAES,CAES,CAES,Zhejiang,10,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.59,1,10,0,FALSE
Anhui-H2,H2,H2,Anhui,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
Beijing-H2,H2,H2,Beijing,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
Chongqing-H2,H2,H2,Chongqing,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
East_Inner_Mongolia-H2,H2,H2,East_Inner_Mongolia,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
Fujian-H2,H2,H2,Fujian,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
Gansu-H2,H2,H2,Gansu,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
Guangdong-H2,H2,H2,Guangdong,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
Guangxi-H2,H2,H2,Guangxi,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
Guizhou-H2,H2,H2,Guizhou,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
Hainan-H2,H2,H2,Hainan,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
Hebei-H2,H2,H2,Hebei,20,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.31,1,20,0,FALSE
